CustomerName,City,State,Segment,Age
Customer_1,Kolkata,Karnataka,Consumer,35
Customer_2,Chennai,Tamil Nadu,Consumer,24
Customer_3,Kolkata,West Bengal,Home Office,23
Customer_4,Hyderabad,Delhi,Consumer,19
Customer_5,Bangalore,Tamil Nadu,Consumer,50
Customer_6,Hyderabad,Karnataka,Home Office,30
Customer_7,Kolkata,West Bengal,Home Office,52
Customer_8,Delhi,Tamil Nadu,Corporate,55
Customer_9,Mumbai,Karnataka,Consumer,45
Customer_10,Mumbai,Maharashtra,Consumer,31
Customer_11,Pune,Maharashtra,Consumer,23
Customer_12,Delhi,Karnataka,Corporate,40
Customer_13,Hyderabad,Maharashtra,Consumer,47
Customer_14,Hyderabad,Karnataka,Corporate,23
Customer_15,Hyderabad,Maharashtra,Home Office,57
Customer_16,Pune,Maharashtra,Home Office,30
Customer_17,Kolkata,Karnataka,Consumer,60
Customer_18,Chennai,Maharashtra,Consumer,32
Customer_19,Pune,Karnataka,Corporate,35
Customer_20,Delhi,West Bengal,Corporate,28
Customer_21,Mumbai,Maharashtra,Consumer,60
Customer_22,Mumbai,West Bengal,Home Office,59
Customer_23,Bangalore,Telangana,Home Office,28
Customer_24,Hyderabad,West Bengal,Consumer,28
Customer_25,Delhi,Delhi,Corporate,58
Customer_26,Kolkata,Telangana,Consumer,38
Customer_27,Pune,Karnataka,Consumer,20
Customer_28,Pune,Maharashtra,Corporate,35
Customer_29,Bangalore,Tamil Nadu,Home Office,38
Customer_30,Chennai,West Bengal,Corporate,43
Customer_31,Kolkata,Delhi,Consumer,34
Customer_32,Chennai,Tamil Nadu,Home Office,53
Customer_33,Hyderabad,Maharashtra,Home Office,55
Customer_34,Delhi,Telangana,Corporate,41
Customer_35,Chennai,Tamil Nadu,Home Office,49
Customer_36,Bangalore,Karnataka,Consumer,27
Customer_37,Kolkata,Tamil Nadu,Home Office,45
Customer_38,Hyderabad,Karnataka,Corporate,42
Customer_39,Hyderabad,Delhi,Home Office,34
Customer_40,Hyderabad,Karnataka,Home Office,25
Customer_41,Kolkata,Telangana,Corporate,59
Customer_42,Mumbai,Karnataka,Corporate,45
Customer_43,Chennai,Delhi,Consumer,34
Customer_44,Hyderabad,Tamil Nadu,Home Office,24
Customer_45,Pune,West Bengal,Corporate,58
Customer_46,Hyderabad,Telangana,Consumer,27
Customer_47,Mumbai,Tamil Nadu,Home Office,51
Customer_48,Bangalore,Telangana,Corporate,49
Customer_49,Bangalore,Karnataka,Corporate,37
Customer_50,Chennai,Karnataka,Consumer,54
Customer_51,Bangalore,Karnataka,Home Office,49
Customer_52,Pune,Karnataka,Home Office,26
Customer_53,Chennai,West Bengal,Corporate,53
Customer_54,Chennai,Maharashtra,Home Office,56
Customer_55,Delhi,Tamil Nadu,Home Office,30
Customer_56,Kolkata,Maharashtra,Corporate,60
Customer_57,Kolkata,Maharashtra,Corporate,51
Customer_58,Delhi,Karnataka,Consumer,32
Customer_59,Bangalore,Maharashtra,Consumer,55
Customer_60,Hyderabad,Tamil Nadu,Home Office,32
Customer_61,Bangalore,Karnataka,Home Office,58
Customer_62,Bangalore,Tamil Nadu,Consumer,20
Customer_63,Pune,Maharashtra,Consumer,50
Customer_64,Chennai,Maharashtra,Home Office,49
Customer_65,Chennai,Telangana,Consumer,54
Customer_66,Hyderabad,Delhi,Consumer,48
Customer_67,Pune,Delhi,Consumer,24
Customer_68,Bangalore,West Bengal,Corporate,40
Customer_69,Delhi,Delhi,Corporate,21
Customer_70,Kolkata,West Bengal,Home Office,24
Customer_71,Bangalore,Delhi,Home Office,39
Customer_72,Pune,Karnataka,Consumer,30
Customer_73,Chennai,Telangana,Corporate,26
Customer_74,Delhi,Tamil Nadu,Corporate,47
Customer_75,Chennai,Karnataka,Corporate,53
Customer_76,Bangalore,Karnataka,Home Office,52
Customer_77,Pune,Karnataka,Consumer,33
Customer_78,Chennai,Delhi,Corporate,48
Customer_79,Chennai,Delhi,Consumer,28
Customer_80,Delhi,Karnataka,Corporate,34
Customer_81,Pune,Delhi,Corporate,45
Customer_82,Kolkata,West Bengal,Home Office,60
Customer_83,Kolkata,Delhi,Consumer,30
Customer_84,Mumbai,Tamil Nadu,Consumer,55
Customer_85,Kolkata,Telangana,Consumer,38
Customer_86,Bangalore,Karnataka,Home Office,48
Customer_87,Hyderabad,Telangana,Consumer,21
Customer_88,Hyderabad,Karnataka,Consumer,22
Customer_89,Hyderabad,Karnataka,Home Office,33
Customer_90,Delhi,Karnataka,Home Office,33
Customer_91,Hyderabad,Telangana,Consumer,57
Customer_92,Bangalore,Delhi,Home Office,55
Customer_93,Hyderabad,Telangana,Corporate,34
Customer_94,Chennai,West Bengal,Home Office,38
Customer_95,Chennai,Maharashtra,Corporate,26
Customer_96,Kolkata,West Bengal,Corporate,47
Customer_97,Mumbai,Karnataka,Consumer,47
Customer_98,Hyderabad,Telangana,Consumer,22
Customer_99,Hyderabad,Tamil Nadu,Home Office,34
Customer_100,Chennai,Maharashtra,Consumer,33
